,Country,State,City,StationName,Timestamp,PM25,AQI,MainPollutant,PM10,SO2,CO,NO2,Ozone
8468,USA,Pennsylvania,Pittsburgh,,2019-08-17,14.23,55,PM2.5,,,,,28.25
8469,USA,Pennsylvania,Pittsburgh,,2019-08-29,7.02,29,PM2.5,,,,,28.92
8470,USA,Pennsylvania,Pittsburgh,,2019-11-05,9.48,39,PM2.5,,,,,30.12
8471,USA,Pennsylvania,Pittsburgh,,2019-12-03,8.71,36,PM2.5,,,,,37.19
8472,USA,Pennsylvania,Pittsburgh,,2019-12-08,13.05,53,PM2.5,,,,,10.05
8473,USA,Pennsylvania,Pittsburgh,,2019-12-13,14.6,56,PM2.5,,,,,13.33
8474,USA,Pennsylvania,Pittsburgh,,2020-01-01,6.38,26,PM2.5,,,,,26.25
8475,USA,Pennsylvania,Pittsburgh,,2020-02-05,6.83,28,PM2.5,,,,,54.17
8476,USA,Pennsylvania,Pittsburgh,,2020-02-21,7.94,33,PM2.5,,,,,27.54
8477,USA,Pennsylvania,Pittsburgh,,2020-03-27,11.22,46,PM2.5,,,,,36.38
8478,USA,Pennsylvania,Pittsburgh,,2020-05-13,7.66,32,PM2.5,,,,,30.96
8479,USA,Pennsylvania,Pittsburgh,,2020-05-30,8.87,37,PM2.5,,,,,
8480,USA,Pennsylvania,Pittsburgh,,2020-08-25,14.38,56,PM2.5,,,,,
8481,USA,Pennsylvania,Pittsburgh,,2020-09-02,9.08,38,PM2.5,,,,,
8482,USA,Pennsylvania,Pittsburgh,,2020-11-18,5.49,23,PM2.5,,,,,57.6
8483,USA,Pennsylvania,Pittsburgh,,2020-11-19,7.86,32,PM2.5,,,,,36.63
8484,USA,Pennsylvania,Pittsburgh,,2020-11-25,10.42,43,PM2.5,,,,,15.95
8485,USA,Pennsylvania,Pittsburgh,,2021-02-07,13.89,55,PM2.5,,,,,56.0
8486,USA,Pennsylvania,Pittsburgh,,2021-03-01,10.47,43,PM2.5,,,,,48.25
8487,USA,Pennsylvania,Pittsburgh,,2021-05-16,18.99,65,PM2.5,,,,,73.08
8488,USA,Pennsylvania,Pittsburgh,,2021-07-02,9.7,40,PM2.5,,,,,48.75
8489,USA,Pennsylvania,Pittsburgh,,2021-07-21,38.88,109,PM2.5,,,,,74.75
8490,USA,Pennsylvania,Pittsburgh,,2019-06-15,9.29,38,PM2.5,,,,,45.54
8491,USA,Pennsylvania,Pittsburgh,,2020-01-19,8.72,36,PM2.5,,,,,23.17
8492,USA,Pennsylvania,Pittsburgh,,2020-01-20,12.73,52,PM2.5,,,,,21.54
8493,USA,Pennsylvania,Pittsburgh,,2020-02-20,6.98,29,PM2.5,,,,,26.13
8494,USA,Pennsylvania,Pittsburgh,,2020-07-30,13.25,53,PM2.5,,,,,
8495,USA,Pennsylvania,Pittsburgh,,2020-11-22,15.3,58,PM2.5,,,,,32.5
8496,USA,Pennsylvania,Pittsburgh,,2021-01-13,27.56,83,PM2.5,,,,,
8497,USA,Pennsylvania,Pittsburgh,,2019-05-02,10.96,45,PM2.5,,,,,50.58
8498,USA,Pennsylvania,Pittsburgh,,2020-12-06,3.17,20,Ozone,,,,,51.2
8499,USA,Pennsylvania,Pittsburgh,,2021-04-25,19.52,67,PM2.5,,,,,67.92
8500,USA,Pennsylvania,Pittsburgh,,2021-06-20,20.66,69,PM2.5,,,,,73.08
8501,USA,Pennsylvania,Pittsburgh,,2020-09-13,6.03,25,PM2.5,,,,,
8502,USA,Pennsylvania,Pittsburgh,,2021-04-18,13.56,54,PM2.5,,,,,45.05
8503,USA,Pennsylvania,Pittsburgh,,2019-07-03,8.33,34,PM2.5,,,,,54.25
8504,USA,Pennsylvania,Pittsburgh,,2020-09-25,21.91,72,PM2.5,,,,,4.0
8505,USA,Pennsylvania,Pittsburgh,,2021-07-08,15.6,58,PM2.5,,,,,44.0
8506,USA,Pennsylvania,Pittsburgh,,2019-02-06,15.24,58,PM2.5,,,,,6.32
8507,USA,Pennsylvania,Pittsburgh,,2019-04-22,8.4,35,PM2.5,,,,,37.81
8508,USA,Pennsylvania,Pittsburgh,,2019-10-08,6.88,28,PM2.5,,,,,15.38
8509,USA,Pennsylvania,Pittsburgh,,2019-11-01,4.17,17,PM2.5,,,,,20.04
8510,USA,Pennsylvania,Pittsburgh,,2020-02-19,11.01,45,PM2.5,,,,,30.92
8511,USA,Pennsylvania,Pittsburgh,,2020-09-09,13.38,54,PM2.5,,,,,3.2
8512,USA,Pennsylvania,Pittsburgh,,2020-10-18,10.16,42,PM2.5,,,,,41.67
8513,USA,Pennsylvania,Pittsburgh,,2021-03-18,10.71,44,PM2.5,,,,,38.58
8514,USA,Pennsylvania,Pittsburgh,,2021-01-10,19.17,66,PM2.5,,,,,27.39
8515,USA,Pennsylvania,Pittsburgh,,2021-02-16,9.53,39,PM2.5,,,,,45.33
8516,USA,Pennsylvania,Pittsburgh,,2021-03-03,7.34,30,PM2.5,,,,,30.67
8517,USA,Pennsylvania,Pittsburgh,,2021-07-22,13.89,55,PM2.5,,,,,55.67
8518,USA,Pennsylvania,Pittsburgh,,2020-06-13,4.36,18,PM2.5,,,,,
8519,USA,Pennsylvania,Pittsburgh,,2016-08-16,9.0,37,PM2.5,,,,,29.11
8520,USA,Pennsylvania,Pittsburgh,,2018-11-18,17.83,63,PM2.5,,,,,24.5
8521,USA,Pennsylvania,Pittsburgh,,2020-01-15,15.44,58,PM2.5,,,,,12.48
8522,USA,Pennsylvania,Pittsburgh,,2021-04-03,7.32,30,PM2.5,,,,,59.9
8523,USA,Pennsylvania,Pittsburgh,,2021-05-27,9.1,38,PM2.5,,,,,64.67
8524,USA,Pennsylvania,Pittsburgh,,2019-08-30,9.2,38,PM2.5,,,,,36.33
8525,USA,Pennsylvania,Pittsburgh,,2020-03-03,9.68,40,PM2.5,,,,,27.71
8526,USA,Pennsylvania,Pittsburgh,,2020-12-28,10.97,45,PM2.5,,,,,42.64
8527,USA,Pennsylvania,Pittsburgh,,2021-02-27,4.61,24,Ozone,,,,,59.0
8528,USA,Pennsylvania,Pittsburgh,,2021-04-22,7.58,31,PM2.5,,,,,76.0
8529,USA,Pennsylvania,Pittsburgh,,2019-02-07,13.29,53,PM2.5,,,,,10.08
8530,USA,Pennsylvania,Pittsburgh,,2019-05-05,6.38,26,PM2.5,,,,,29.08
8531,USA,Pennsylvania,Pittsburgh,,2019-06-22,8.12,34,PM2.5,,,,,29.52
8532,USA,Pennsylvania,Pittsburgh,,2021-01-21,11.1,46,PM2.5,,,,,42.88
8533,USA,Pennsylvania,Pittsburgh,,2020-07-28,6.72,28,PM2.5,,,,,
8534,USA,Pennsylvania,Pittsburgh,,2021-06-14,13.46,54,PM2.5,,,,,57.63
8535,USA,Pennsylvania,Pittsburgh,,2020-11-24,9.55,39,PM2.5,,,,,24.91
8536,USA,Pennsylvania,Pittsburgh,,2021-07-06,36.85,104,PM2.5,,,,,78.58
8537,USA,Pennsylvania,Pittsburgh,,2020-07-21,9.99,41,PM2.5,,,,,
8538,USA,Pennsylvania,Pittsburgh,,2020-11-04,10.65,44,PM2.5,,,,,34.68
8539,USA,Pennsylvania,Pittsburgh,,2021-02-25,7.13,31,Ozone,,,,,77.0
8540,USA,Pennsylvania,Pittsburgh,,2021-02-22,12.87,53,PM2.5,,,,,65.5
8541,USA,Pennsylvania,Pittsburgh,,2021-09-20,12.23,51,PM2.5,,0.98,255.96,7.05,3.0
8542,USA,Pennsylvania,Pittsburgh,,2021-09-28,16.61,60,PM2.5,,1.11,238.47,14.47,
8543,USA,Pennsylvania,Pittsburgh,,2021-10-02,17.56,62,PM2.5,,1.09,,16.55,12.12
8544,USA,Pennsylvania,Pittsburgh,,2021-10-09,6.56,27,PM2.5,,0.83,,5.03,41.55
8545,USA,Pennsylvania,Pittsburgh,,2021-10-15,19.24,66,PM2.5,,1.31,,16.68,39.28
8546,USA,Pennsylvania,Pittsburgh,,2021-11-14,7.0,29,PM2.5,,0.27,,8.48,
8547,USA,Pennsylvania,Pittsburgh,,2021-11-20,11.2,46,PM2.5,,0.86,,22.33,26.11
8548,USA,Pennsylvania,Pittsburgh,,2022-01-18,15.43,58,PM2.5,,1.12,216.81,19.29,
8549,USA,Pennsylvania,Pittsburgh,,2022-02-20,4.58,19,PM2.5,,0.67,,7.04,
8550,USA,Pennsylvania,Pittsburgh,,2022-04-21,7.51,31,PM2.5,,0.97,252.61,13.58,
8551,USA,Pennsylvania,Pittsburgh,,2022-04-26,7.33,30,PM2.5,,0.89,,15.53,
8552,USA,Pennsylvania,Pittsburgh,,2022-04-28,3.55,15,PM2.5,,0.82,,12.24,
8553,USA,Pennsylvania,Pittsburgh,,2022-02-04,2.13,23,Ozone,,0.3,190.04,13.81,58.4
8554,USA,Pennsylvania,Pittsburgh,,2022-02-11,8.67,36,PM2.5,,2.23,,,17.5
8555,USA,Pennsylvania,Pittsburgh,,2022-02-03,12.46,52,PM2.5,,1.04,345.56,,30.87
8556,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-01-05,10.5,43,PM2.5,,,,,33.0
8557,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-01-09,15.19,57,PM2.5,,,,,10.29
8558,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-01-18,9.67,40,PM2.5,,,,,50.0
8559,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-01-23,3.54,26,Ozone,,,,,65.75
8560,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-02-26,4.5,31,Ozone,,,,,78.45
8561,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-03-24,17.21,62,PM2.5,,,,,58.67
8562,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-04-20,4.29,36,Ozone,,,,,90.08
8563,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-04-24,7.79,32,PM2.5,,,,,75.0
8564,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-05-27,12.71,52,PM2.5,,,,,81.0
8565,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-05-30,14.42,56,PM2.5,,,,,60.17
8566,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-06-06,8.38,35,PM2.5,,,,,72.08
8567,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-06-28,9.78,40,PM2.5,,,,,71.92
8568,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-08-03,8.3,34,PM2.5,,,,,77.2
8569,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-08-09,11.96,49,PM2.5,,,,,67.0
8570,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-09-06,18.96,65,PM2.5,,,,,62.25
8571,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-09-07,15.46,58,PM2.5,,,,,59.42
8572,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-09-15,8.13,34,PM2.5,,,,,40.42
8573,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-09-21,12.45,52,PM2.5,,,,,57.75
8574,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-10-08,4.18,18,Ozone,,,,,44.0
8575,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-10-29,10.13,42,PM2.5,,,,,49.17
8576,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-12-04,7.75,32,PM2.5,,,,,37.1
8577,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-12-06,8.08,33,PM2.5,,,,,18.83
8578,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-12-18,6.63,27,PM2.5,,,,,36.33
8579,USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-01-24,6.39,26,PM2.5,,,,,33.33
8580,USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-06-13,13.5,54,PM2.5,19.29,,,,69.08
8581,USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-07-03,9.63,40,PM2.5,13.75,,,,74.08
8582,USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-07-15,7.33,30,PM2.5,10.46,,,,63.33
8583,USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-07-20,16.29,60,PM2.5,23.25,,,,79.75
8584,USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-07-24,6.21,30,Ozone,8.83,,,,74.67
8585,USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-09-01,5.52,23,PM2.5,14.43,,,,53.45
8586,USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-09-30,7.08,29,PM2.5,,,,,53.58
8587,USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-11-03,6.55,27,PM2.5,,,,,32.83
8588,USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-11-26,5.22,23,Ozone,,,,,56.5
8589,USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-11-27,9.72,40,PM2.5,,,,,40.4
8590,USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-12-18,12.7,52,PM2.5,,,,,28.42
8591,USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-01-09,14.13,55,PM2.5,,,,,41.83
8592,USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-01-19,11.67,48,PM2.5,,,,,54.0
8593,USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-01-30,6.0,25,PM2.5,,,,,53.75
8594,USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-05-30,14.35,56,PM2.5,,,,,68.0
8595,USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-06-05,11.67,48,PM2.5,,,,,67.17
8596,USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-06-10,22.58,73,PM2.5,,,,,60.33
8597,USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-06-17,20.75,69,PM2.5,,,,,108.33
8598,USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-07-09,20.82,69,PM2.5,,,,,72.0
8599,USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-08-01,8.63,36,PM2.5,,,,,48.61
8600,USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-09-04,13.54,54,PM2.5,,,,,59.0
8601,USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-09-30,13.29,53,PM2.5,,,,,36.42
8602,USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-10-05,9.71,40,PM2.5,,,,,22.92
8603,USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-09-17,6.8,28,PM2.5,,,,,28.0
8604,USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-09-22,13.08,53,PM2.5,,,,,42.52
8605,USA,Pennsylvania,Pittsburgh,,2022-05-04,8.03,33,PM2.5,,0.55,,15.92,
8606,USA,Pennsylvania,Pittsburgh,,2021-10-16,11.96,49,PM2.5,,0.74,,13.34,47.96
8607,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-06-09,9.75,40,PM2.5,,,,,53.04
8608,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-07-03,18.78,65,PM2.5,,,,,40.61
8609,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-07-21,12.38,52,PM2.5,,,,,74.0
8610,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-07-27,5.42,27,Ozone,,,,,68.08
8611,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-12-25,11.27,47,PM2.5,,,,,36.5
8612,USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-03-31,5.91,24,PM2.5,8.43,,,,44.83
8613,USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-04-23,5.04,29,Ozone,7.17,,,,71.25
8614,USA,Pennsylvania,Pittsburgh,,2022-06-13,20.52,69,PM2.5,,0.64,,9.8,3.0
8615,USA,Pennsylvania,Pittsburgh,,2022-07-09,15.29,58,PM2.5,,1.45,,15.85,
8616,USA,Pennsylvania,Pittsburgh,,2022-08-23,12.0,50,PM2.5,,1.32,,13.73,
8617,USA,Pennsylvania,Pittsburgh,,2021-12-01,20.37,68,PM2.5,,1.72,,24.65,40.11
8618,USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-06-28,12.83,53,PM2.5,,,,,
8619,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-02-19,16.96,61,PM2.5,24.59,,,,
8620,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-09-19,18.21,64,PM2.5,,,,,
8621,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-04-14,13.07,53,PM2.5,,,,,
8622,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-04-17,20.68,69,PM2.5,,,,,
8623,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-09-07,9.61,40,PM2.5,,,,,
8624,USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-09-24,6.17,25,PM2.5,,,,,
8625,USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-08-31,8.79,36,PM2.5,16.33,2.4,,,
8626,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-10-12,4.53,19,PM2.5,,,,,
8627,USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-08-19,7.59,31,PM2.5,,,,,
8628,USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-02-20,32.65,94,PM2.5,48.94,,,,
8629,USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-12-21,34.0,97,PM2.5,40.61,23.14,,,
8630,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-07-06,12.3,51,PM2.5,,,,,
8631,USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-06-15,23.87,76,PM2.5,34.08,8.59,,,
8632,USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-03-06,5.32,22,PM2.5,,,,,
8633,USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-04-27,6.75,28,PM2.5,7.79,0.39,,,
8634,USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-11-20,10.67,44,PM2.5,9.58,0.66,,,
8635,USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-07-15,11.5,48,PM2.5,14.17,3.63,,,
8636,USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-02-18,8.19,34,PM2.5,,,,,
8637,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-02-19,9.01,37,PM2.5,,,,,
8638,USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-12-27,9.46,39,PM2.5,9.13,0.68,,,
8639,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-05-29,20.16,68,PM2.5,,,,,
8640,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-10-22,4.91,20,PM2.5,,,,,
8641,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-06-29,20.67,69,PM2.5,,,,,
8642,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-06-18,6.32,26,PM2.5,,,,,
8643,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-11-06,18.34,64,PM2.5,,,,,
8644,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-10-21,12.28,51,PM2.5,,,,,
8645,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-11-01,7.55,31,PM2.5,,,,,
8646,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-01-01,4.35,18,PM2.5,,,,,
8647,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-12-02,4.79,20,PM2.5,,,,,
8648,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-01-03,7.29,30,PM2.5,,,,,
8649,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-12-21,5.13,21,PM2.5,,,,,
8650,USA,Pennsylvania,Glassport,Glassport High Street,2022-05-24,5.52,23,PM2.5,7.74,,,,
8651,USA,Pennsylvania,Glassport,Glassport High Street,2021-09-12,9.75,40,PM2.5,16.79,,,,
8652,USA,Pennsylvania,Millvale,Manchester,2022-05-17,4.88,20,PM2.5,16.69,,,,
8653,USA,Pennsylvania,Glassport,Glassport High Street,2021-08-22,16.64,61,PM2.5,30.04,,,,
8654,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-06-22,5.89,24,PM2.5,,,,,
8655,USA,Pennsylvania,Glassport,Glassport High Street,2022-03-25,4.17,17,PM2.5,5.75,,,,
8656,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-12-13,5.83,24,PM2.5,,,,21.11,
8657,USA,Pennsylvania,Glassport,Glassport High Street,2022-03-30,7.13,29,PM2.5,10.63,,,,
8658,USA,Pennsylvania,Millvale,Manchester,2022-02-04,3.75,15,PM2.5,5.88,,,,
8659,USA,Pennsylvania,Millvale,Manchester,2021-12-21,13.12,53,PM2.5,22.11,,,,
8660,USA,Pennsylvania,Glassport,Glassport High Street,2022-08-07,8.78,36,PM2.5,14.17,,,,
8661,USA,Pennsylvania,Glassport,Glassport High Street,2022-02-26,5.25,22,PM2.5,6.33,,,,
8662,USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-04-06,16.58,60,PM2.5,,,,,
8663,USA,Pennsylvania,Millvale,Manchester,2022-06-28,5.1,21,PM2.5,,,,,
8664,USA,Pennsylvania,Glassport,Glassport High Street,2022-01-08,8.46,35,PM2.5,11.58,,,,
8665,USA,Pennsylvania,Glassport,Glassport High Street,2021-11-26,3.88,16,PM2.5,3.58,,,,
8666,USA,Pennsylvania,Millvale,Manchester,2021-10-28,7.43,31,PM2.5,12.85,,,,
8667,USA,Pennsylvania,Glassport,Glassport High Street,2021-09-21,7.38,30,PM2.5,12.67,,,,
8668,USA,Pennsylvania,Pittsburgh,,2015-12-19,7.81,32,PM2.5,,,,,56.0
8669,USA,Pennsylvania,Pittsburgh,,2016-10-10,6.13,25,PM2.5,,,,,38.04
8670,USA,Pennsylvania,Pittsburgh,,2017-06-17,8.63,36,PM2.5,12.5,,,,50.75
8671,USA,Pennsylvania,Pittsburgh,,2017-06-29,10.17,42,PM2.5,14.42,,,,69.5
8672,USA,Pennsylvania,Pittsburgh,,2017-01-23,7.04,29,PM2.5,,,,,49.88
8673,USA,Pennsylvania,Pittsburgh,,2016-05-13,7.79,32,PM2.5,,,,,76.29
8674,USA,Pennsylvania,Pittsburgh,,2017-05-27,7.79,32,PM2.5,11.17,,,,42.5
8675,USA,Pennsylvania,Pittsburgh,,2016-08-07,8.17,34,PM2.5,,,,,47.29
8676,USA,Pennsylvania,Pittsburgh,,2016-09-24,10.46,43,PM2.5,,,,,55.42
8677,USA,Pennsylvania,Pittsburgh,,2017-02-27,13.63,54,PM2.5,,,,,46.0
8678,USA,Pennsylvania,Pittsburgh,,2016-04-14,7.88,33,PM2.5,,,,,65.21
8679,USA,Pennsylvania,Pittsburgh,,2018-03-10,12.5,52,PM2.5,,,,,51.92
8680,USA,Pennsylvania,Pittsburgh,,2017-07-15,6.08,25,PM2.5,8.67,,,,55.42
8681,USA,Pennsylvania,Pittsburgh,,2016-04-26,9.42,39,PM2.5,,,,,87.05
8682,USA,Pennsylvania,Pittsburgh,,2017-12-09,10.25,42,PM2.5,,,,,27.58
8683,USA,Pennsylvania,Pittsburgh,,2018-06-24,11.75,49,PM2.5,,,,,57.13
8684,USA,Pennsylvania,Pittsburgh,,2018-08-09,11.5,48,PM2.5,,,,,56.33
8685,USA,Pennsylvania,Pittsburgh,,2017-01-16,22.0,72,PM2.5,,,,,6.25
8686,USA,Pennsylvania,Pittsburgh,,2016-05-28,15.33,58,PM2.5,,,,,63.63
8687,USA,Pennsylvania,Pittsburgh,,2016-09-06,14.46,56,PM2.5,,,,,55.38
8688,USA,Pennsylvania,Pittsburgh,,2017-09-11,6.18,26,PM2.5,8.44,,,,42.71
8689,USA,Pennsylvania,Pittsburgh,,2018-09-22,5.75,24,PM2.5,,,,,49.75
8690,USA,Pennsylvania,Pittsburgh,,2017-10-29,6.17,25,PM2.5,,,,,32.96
8691,USA,Pennsylvania,Pittsburgh,,2018-01-04,11.0,45,PM2.5,,,,,44.21
8692,USA,Pennsylvania,Pittsburgh,,2016-08-01,9.83,41,PM2.5,,,,,59.42
8693,USA,Pennsylvania,Pittsburgh,,2019-02-19,9.31,38,PM2.5,,,,,29.4
8694,USA,Pennsylvania,Pittsburgh,,2019-08-16,12.48,52,PM2.5,,,,,23.8
8695,USA,Pennsylvania,Pittsburgh,,2019-09-25,10.13,42,PM2.5,,,,,19.73
8696,USA,Pennsylvania,Pittsburgh,,2020-04-30,4.08,17,PM2.5,,,,,41.54
8697,USA,Pennsylvania,Pittsburgh,,2019-03-23,4.99,21,PM2.5,,,,,37.86
8698,USA,Pennsylvania,Pittsburgh,,2019-06-11,4.42,18,PM2.5,,,,,43.83
8699,USA,Pennsylvania,Pittsburgh,,2020-02-11,11.63,48,PM2.5,,,,,35.75
8700,USA,Pennsylvania,Pittsburgh,,2021-02-12,17.38,62,PM2.5,,,,,63.42
8701,USA,Pennsylvania,Pittsburgh,,2021-05-13,3.43,23,Ozone,,,,,57.83
8702,USA,Pennsylvania,Pittsburgh,,2019-07-17,10.28,42,PM2.5,,,,,35.35
8703,USA,Pennsylvania,Pittsburgh,,2019-07-14,10.36,43,PM2.5,,,,,51.92
8704,USA,Pennsylvania,Pittsburgh,,2020-10-07,7.78,32,PM2.5,,,,,
8705,USA,Pennsylvania,Pittsburgh,,2020-12-30,8.06,33,PM2.5,,,,,31.33
8706,USA,Pennsylvania,Pittsburgh,,2021-04-27,8.79,36,PM2.5,,,,,62.67
8707,USA,Pennsylvania,Pittsburgh,,2018-11-21,12.79,52,PM2.5,,,,,38.0
8708,USA,Pennsylvania,Pittsburgh,,2018-12-11,19.79,67,PM2.5,,,,,37.83
8709,USA,Pennsylvania,Pittsburgh,,2018-10-24,4.42,18,PM2.5,,,,,41.71
8710,USA,Pennsylvania,Pittsburgh,,2021-03-24,4.15,27,Ozone,,,,,67.0
8711,USA,Pennsylvania,Pittsburgh,,2020-04-22,4.63,19,PM2.5,,,,,37.75
8712,USA,Pennsylvania,Pittsburgh,,2018-10-26,6.96,29,PM2.5,,,,,25.46
8713,USA,Pennsylvania,Pittsburgh,,2017-08-31,10.04,41,PM2.5,14.13,,,,48.88
8714,USA,Pennsylvania,Pittsburgh,,2021-10-23,8.31,34,PM2.5,,0.06,,17.05,
8715,USA,Pennsylvania,Pittsburgh,,2021-08-21,20.03,68,PM2.5,,1.91,,20.07,46.14
8716,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-01-30,8.88,37,PM2.5,,,,,35.92
8717,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-06-21,15.29,58,PM2.5,,,,,96.86
8718,USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-08-26,9.7,40,PM2.5,,,,,70.83
8719,USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-01-03,3.5,14,PM2.5,,,,,20.45
8720,USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-02-20,17.5,62,PM2.5,24.96,,,,27.08
8721,USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-03-27,9.0,37,PM2.5,12.96,,,,65.5
8722,USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-04-19,8.08,33,PM2.5,11.54,,,,72.25
8723,USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-06-18,7.7,32,PM2.5,10.96,,,,70.5
8724,USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-02-13,11.71,48,PM2.5,,,,,55.92
8725,USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-04-28,10.83,45,PM2.5,,,,,63.58
8726,USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-08-07,13.75,54,PM2.5,,,,,72.38
8727,USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-02-02,7.88,33,PM2.5,,,,,54.83
8728,USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-04-13,5.74,31,Ozone,8.17,,,,76.5
